article_id,title,lead,event_id,tags
02100311.20160317111507089,"[증권가소식] 신한금융투자, ELW 187종목 상장","신한금융투자는 국내 주식워런트증권(ELW) 187종목을 발행해 17일 상장한다고 밝혔다.

이번에 상장되는 ELW는 지수형ELW 42종목과 종목형ELW 145종목이다. 

지수형ELW는 코스피200지수를 기초자산으로 하는 콜 21종목과 풋 21종목이며, 종목형 ELW는 삼성전자, LG전자, 현대차, 기아차, LG화학 등 주요 대형주와 CJ오쇼핑, 파라다..",control_042,"[""금융상품의 대량 출시"", ""기초자산의 다양화 전략"", ""파생상품 시장 확장"", ""투자 선택권의 확대"", ""정기적 상장 절차""]"
02100501.20160209131746685,어닝쇼크 계속되면 어쩌나.. 대형주마저 목표가 줄하향,현대重 대우건설 企銀 등실적발표 앞두고서 내려뒷북 조정 아니냐 비판도올해 3 4분기 대형 상장사의 어닝 쇼크가 잇따르면서 4 4분기 실적에 대한 걱정도 커졌다. 현재 3 4분기 부진한 성적은 단순한 일과성이 아닌 구조적인 경쟁력 변화와 불안한 글로벌 경기에서 비롯됐다는 분석이 지배적이다. 일부 업종은 재고 부담과 업황불황이 장기화되면서 실적 및 투자의견..,control_006,"[""일시적이 아닌 구조적 변화"", ""연쇄적 확산 양상"", ""예측 가능했던 뒤늦은 대응"", ""장기화되는 부정적 순환"", ""글로벌 요인과 국내 요인의 복합작용""]"
08100301.20120712150000237,자살하면 보험금 받기 어렵다...무보장 '3년',자살에 대한 보험의 무보장 기간이 3년으로 연장됩니다.금융위원회는 자살을 방지하기 위해 현재 2년인 자살 무보장 기간을 3년으로 늘리겠다고 밝혔습니다.지금까지는 생명보험에 가입하고서 2년이 지나면 자살해도 보험금을 받을 수 있었습니다.우리나라는 자살률이 인구 10만 명당 28.4명으로 경제협력개발기구 국가 가운데 가장 높고 자살과 관련한 보험금 지급액은..,,"[""정책적 규제 강화"", ""예방 목적의 제도 변경"", ""경제적 유인 구조 조정"", ""사회문제 대응 메커니즘"", ""보험업계 리스크 관리""]"
01100401.20120831100210016,中企 증시상장 상반기 5곳뿐 산업 성장판이 닫혀간다,"자동차부품을 만드는 H사는 2010년부터 기업공개(IPO)를 준비해왔다. 주식시장에서 공모(公募)로 자금을 조달해 공장과 설비를 늘리기 위해서였다. 공모를 맡을 증권사와 협의해 IPO를 위한 재무구조 개선과 내부시스템 정비에 나섰다. 여기에 적지 않은 비용도 들였다. 
 
 순조롭던 작업은 올해 상반기 순이익 감소로 발목을 잡혔다. 지난해 매출액은 60..",control_001,"[""장기간 준비된 계획의 좌절"", ""외부 경제환경 변화에 따른 연쇄반응"", ""중소기업 성장경로의 구조적 차단"", ""시장접근성의 급격한 악화"", ""투자회수 불확실성의 증대""]"
01100701.20120829100000079,사재기도 광풍  생필품 동났다,"초강력 태풍 ‘볼라벤’ 여파로 각종 생필품이 동났다.28일 유통업계에 따르면 한반도 전역이 태풍 영향권에 들자 전날 대형마트와 편의점 등에서 생필품 판매가 크게 늘고, 주택가 제과점에서는 평소보다 이른 시간에 빵이 다 팔렸다. 특히 라면, 분유 등 비상식량용 제품과 생수, 손전등, 박스테이프 등의 매출이 급증했다.뒤집어지고 태풍 볼라벤의 영향으로 비를..",control_001,"[""자연재해에 대한 집단적 대응"", ""공급과 수요의 급격한 불균형"", ""예측 가능한 위기상황의 연쇄반응"", ""소비행동의 동조현상"", ""일상 질서의 일시적 교란""]"
02100801.20100610141707001,[중국증시]부동산 규제 우려에 하락개장,[아시아경제 강미현 기자] 10일 중국증시의 상하이종합지수는 전거래일 대비 1% 하락한 2558.42로 거래를 시작했다. 개장 전 발표된 5월 중국 70개 주요 도시 부동산 가격이 4월에 이어 또 급등한 것으로 나타나면서 부동산 규제 강화에 대한 우려가 커졌다. 강미현 기자 grobe@,,"[""경제 지표와 시장 반응의 연쇄적 관계"", ""정책 우려가 투자 심리에 미치는 즉각적 영향"", ""부동산 시장 과열과 금융 시장 불안의 상관성"", ""규제 예측에 따른 선제적 시장 조정"", ""거시경제 신호의 미시적 거래 행동 전이""]"
01400401.20160203200031566,"""대선때 복지공약 후퇴 안돼""","[중부매일] 임정기 기자 = 국회 보건복지위원장인 민주당 오제세(청주흥덕갑)의원은 14일 ""지난 대통령 선거에서 제시된 기초노령연금과 무상보육 등 복지공약이 경제가 어렵다는 이유로 후퇴하는 것은 아닌지 국민들은 불안과 우려를 보이고 있다""며 복지확대를 주문했다.

오위원장은 이날 국회서 열린 보건복지부 국감에서 ""우리사회는 IMF 이후 15년간 지속적인..",,"[""선거공약과 현실정치 간의 괴리"", ""경제상황을 이유로 한 정책후퇴 압력"", ""국민기대와 정부이행 능력 간의 긴장"", ""복지정책의 정치적 도구화"", ""공약이행에 대한 감시와 견제 구조""]"
02100501.20160209182842959,‘코미’ 투자했다 백기 든 태창파로스,태창파로스가 사우디 법인을 취득 1년만에 최대주주에 양도했다. 투자손실만 취득금액의 절반에 가까운 23억원이다. 21일 금융감독원 전자공시시스템에 따르면 태창파로스는 사우디아라비아의 종속회사 '코미'를 28억원에 처분한다고 밝혔다. 매각 상대방은 태창파로스의 최대주주인 모스산업. 코미는 지난 2010년 10월 설립된 전자관련 건설 보수 공사 업체로 지난..,,"[""단기간 투자 실패와 손실 확정"", ""모회사로의 부실 자산 이전"", ""해외 진출 전략의 급속한 철회"", ""최대주주를 통한 리스크 분산"", ""투자 의사결정의 성급함과 후퇴""]"
01400701.20101221201725001,여성범죄자 늘고있다,매년 죄를 짓는 여성이 증가하고 있다. 특히 전체 범죄자 중 여성이 자치하는 비율이 꾸준히 늘고 있어 대책마련이 시급하다는 지적이다. 한국형사정책연구원이 발표한 지난해 한국의 범죄현상 자료를 보면 1997년 27만 8000여 명이던 여성 범죄자 수는 1999년 36만 3000여 명으로 3년 새 30% 가량 급증했다. 이후 여성 범죄자는 2005년까지 3..,,"[""지속적 증가 추세"", ""통계적 변화 양상"", ""사회적 우려 대상"", ""정책적 대응 필요성"", ""장기간 관찰 현상""]"
02100601.20160124032014823,"지금 너무도 절박한 투자자라면, 이 종목 절대 놓치지 말 것!","결사매수를 강조한 종목으로 여러분에게 대박을 안겨준 서흥캅셀 120%, 영원무
역 110%↑, 씨티씨바이오 106%↑, 에스엠 100%↑, 로엔 90%↑, 동양물산 80%↑
, 등 수많은 대박주와는 차원이 다른 메가톤급 종목을 추천하고자 한다.

이 종목은 매수 후 오래 기다릴 필요가 없이 바로 수익과 직결되는 대박주로 진
정한 대폭등이 무엇인지 확실히..",,"[""과거 성과를 미끼로 한 유인 전략"", ""즉시성과 확실성을 강조하는 허위 약속"", ""감정적 절박감을 자극하는 언어 사용"", ""검증되지 않은 미래 수익률 보장"", ""투자 리스크를 은폐한 일방적 정보 제공""]"
02100311.20160317010106638,"삼성엔지, 성진지오텍 지분 10% 인수 ""양측 모두 시너지 기대""","삼성엔지니어링이 포스코 계열 담수ㆍ발전설비 플랜트 업체인 성진지오텍 지분 10%를 인수하면서 그 배경에 관심이 쏠리고 있다. 증권업계에서는 삼성엔지니어링은 신규 사업인 해양플랜트 시장에서의 경쟁력 강화를 위해 , 성진지오텍은 자금과 대형고객 확보를 위해 지분 협력을 한 것으로 분석하고 있다. 

 6일 금융감독원에 따르면 전일 성진지오텍은 567억원 규..",,"[""상호 보완적 전략적 제휴"", ""자본을 통한 사업 역량 확장"", ""업계 간 경계 융합"", ""Win-Win 구조의 협력 모델"", ""시장 진입 장벽 해소 방식""]"
01100901.20120118075935001,잘씻고  잘자고  잘먹으면 당신도 ‘꿀 피부’ 미인,찬바람 부는 겨울철만 되면 피부 트러블로 고생이다. 차갑고 건조한 공기 때문에 트고 각질이 일어난다. 한겨울에도 ‘꿀 피부’를 유지할 수 있는 비결은 없을까? ◆꿀피부의 기본은 세안=피부 관리의 처음과 끝은 항상 세안이다. 화장은 하는 것보다 지우는 것이 더 중요하다. 메이크업을 하는 횟수는 대부분이 하루에 1회 정도지만 세안은 주로 아침에 한번 저녁에..,,"[""계절적 주기성을 가진 신체 변화"", ""외부 환경 요인에 의한 직접적 영향"", ""일상적 반복 행위를 통한 문제 해결"", ""예방적 관리의 우선순위 존재"", ""개인 차원의 능동적 대응 가능성""]"
01700101.20160218021403253,"""소박하게 경찰직 마무리하고 싶다""","○ 지난해 12월31일부로 정년퇴임한 제주경찰관들이 퇴임식과 퇴임프로필 언론 게제 등으로 거절하면서 관련 직원들이 진땀.
지난해말 퇴임한 제주서부경찰서 소속 경찰관은 5명이지만 소박하고 조촐하게 경찰직을 마무리하고 싶다는 등의 이유로 4명이 프로필 자료 제공 등을 공개했기 때문. 
주변에서는 ""이들은 30년 넘게 경찰직을 성실히 임했고, 마지막으로 많은..",,"[""개인적 선택과 조직적 관례의 충돌"", ""공적 의례에 대한 거부감 표출"", ""소박함을 추구하는 개인 가치관"", ""조직 내 업무 처리의 예상치 못한 변수"", ""집단적 동조 현상""]"
02100101.20160125024805035,은행 줄줄이 예금금리 인하 재테크 전략은?,"【 앵커멘트 】
 기준금리가 인하되면서 은행들은 기다렸다는 듯 줄줄이 예금금리를 낮추고 있습니다.
 게다가 금리는 더 떨어질 가능성이 높고, 주식이나 부동산 시장의 불확실성 역시 큰데요. 
 최인제 기자가 재테크 전문가들의 의견을 바탕으로 재테크 고민 해결 방안을 알아봤습니다. 
 

 【 기자 】
 한국은행이 기준금리를 3%로 인하하자 시중은행이 잇달..",,"[""연쇄적 금융기관 반응"", ""정책 변화의 즉각적 파급효과"", ""시장 불확실성의 다층적 확산"", ""투자자 선택지의 동시적 제약"", ""전문가 개입을 통한 해법 모색""]"
07101201.20120201104509001,"이마트, 골프용품도 반값 판매","이마트(대표 최병렬)는 오는 2일부터 `골프클럽 및 용품대전'을 열고 골프용품을 최대 45%까지 할인 판매한다고 1일 밝혔다.

이마트는 유명 골프 브랜드인 다이와와 젝시오 드라이버를 10 30% 저렴한 49만원에 판매할 예정이다. 또 볼빅과 공동기획한 빅텐 3피스 컬러볼(12입)은 45% 저렴한 2만4900원에 판다. 아디다스 파워밴드 3.0골프화도 ..",,"[""대형 유통업체의 특정 카테고리 집중 마케팅"", ""한정 기간 대규모 할인 이벤트"", ""고가 스포츠용품의 접근성 확대"", ""브랜드 제품의 가격 경쟁력 강화"", ""소비자 구매 유도를 위한 전략적 손실 감수""]"
01500701.2010112310005002506,'안갯속' 대입 '구름 인파' 입시설명회 연일 북새통,"""아이 성적이 예상보다 10점 넘게 떨어져 답답한 마음에 지푸라기라도 잡는 심정으로 찾아 왔어요.""대학수학능력시험이 끝나면서 사교육업체와 교육기관들이 경쟁적으로 열고 있는 대학입시설명회가 연일 몰려드는 인파로 북새통을 이루고 있다. 예상을 깨고 어렵게 출제된 '수능 쇼크'와 10년래 최대인 수험생 숫자로 인해 역대 어느 때보다도 혼전이 예상되는 올해 입..",,"[""불확실성으로 인한 집단적 불안"", ""예측 실패에 따른 급격한 행동 변화"", ""정보 부족 상황에서의 의존성 증가"", ""경쟁 심화로 인한 혼란 가중"", ""대안 모색을 위한 집중 현상""]"
02100501.20160209103618930,"2일 ECB 회의, 예상 카드 및 그 효과","현대증권 이상재 애널리스트는 30일 ""26일 드라기 ECB 총재의 예상치 못한 선물의 내용이 이번 주에 확인될 것이다. 일단 드라기 총재의 발언에 대한 유로존 정책당국의 반응은 독일과 프랑스 정상 및 독일 재무장관은 화답한 반면, 분데스방크는 원론적 반대기조를 유지했다. 드라기와 바이트만은 조만간 회동한다.""고 밝혔따.그는 ""2일 ECB 회의에서 예상되..",,"[""정책 발표 전 불확실성과 기대감"", ""유럽 내 국가별 입장 차이와 대립"", ""중앙은행 총재와 정치권 간의 견해 분화"", ""금융정책 결정을 둘러싼 다층적 협상 구조""]"
01700201.20100205181838001,취업난 속 기업들은 구인난,"제주지역 취업난이 갈수록 심각해지고 있지만 한편에선 기업들의 적극적인 구인에도 불구하고 일할 사람을 충원하지 못해 인력난을 겪고 있는 것으로 나타났다.
4일 광주지방노동청 제주근로지도개선과에 따르면 도내 상용근로자 5인 이상 사업체 1126곳을 대상으로 한 '2009년 하반기 사업체 고용동향특별조사' 결과 도내 사업체가 지난해 3분기에 채용하지 못한 인..",,"[""양면적 모순 상황"", ""수요-공급 불일치"", ""지역적 한계성"", ""구조적 미스매치"", ""동시 발생하는 대립 현상""]"
